tfidf,lsa,bm25,Query_expansion,esa,nesa,embeddings
0.4285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285
0.5,0.5,0.5,0.5,0.25,0.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.3,0.5,0.4,0.3,0.3,0.3
0.125,0.125,0.125,0.125,0.25,0.25,0.125
0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.2857142857142857
0.75,0.75,0.75,0.75,0.75,0.75,0.5
0.5714285714285714,0.8571428571428571,0.4285714285714285,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.7142857142857143
0.0,0.25,0.0,0.0,0.0,0.0,0.5
0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
0.3,0.1,0.0,0.1,0.2,0.2,0.2
0.1818181818181818,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.09090909090909091
0.0714285714285714,0.2142857142857142,0.2142857142857142,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.14285714285714285
0.2307692307692307,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.15384615384615385
0.75,0.75,1.0,0.75,0.75,0.75,0.75
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.7142857142857143,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.5714285714285714
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2307692307692307,0.1538461538461538,0.1538461538461538,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.23076923076923078
0.375,0.3125,0.4375,0.3125,0.375,0.3125,0.25
0.4,0.4,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4
0.1666666666666666,0.1666666666666666,0.25,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
0.1428571428571428,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.14285714285714285
0.6363636363636364,0.4545454545454545,0.6363636363636364,0.4545454545454545,0.7272727272727273,0.7272727272727273,0.5454545454545454
1.0,1.0,1.0,1.0,0.8,0.8,0.0
0.1818181818181818,0.3636363636363636,0.1818181818181818,0.0909090909090909,0.2727272727272727,0.2727272727272727,0.45454545454545453
0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.36363636363636365
0.2727272727272727,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.2727272727272727
0.1333333333333333,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.13333333333333333
0.1,0.2,0.1,0.0,0.1,0.1,0.2
0.4,0.4,0.6,0.0,0.4,0.4,0.4
0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.6666666666666666
0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5
0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
0.375,0.4375,0.375,0.4375,0.4375,0.4375,0.4375
0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.5
0.4666666666666667,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4,0.4,0.4666666666666667
0.3333333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0
0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
0.2857142857142857,0.2857142857142857,0.3809523809523809,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.2857142857142857
0.2857142857142857,0.0,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.14285714285714285
0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
0.25,0.375,0.375,0.25,0.375,0.375,0.25
0.7142857142857143,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.7142857142857143,0.7142857142857143,0.2857142857142857
1.0,1.0,1.0,0.75,0.75,0.5,1.0
0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.4,0.6,0.2,0.2,0.4,0.4,0.4
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.25,0.25,0.3333333333333333,0.3333333333333333,0.25,0.25,0.16666666666666666
0.0,0.0,0.2,0.0,0.0,0.0,0.0
1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666
0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571
0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857
0.1428571428571428,0.0714285714285714,0.0714285714285714,0.0,0.1428571428571428,0.1428571428571428,0.35714285714285715
0.4,0.4,0.5,0.3,0.4,0.4,0.4
0.5,0.6428571428571429,0.3571428571428571,0.5,0.5,0.4285714285714285,0.5714285714285714
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4615384615384615,0.3846153846153846,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.4615384615384615,0.46153846153846156
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
0.3571428571428571,0.4285714285714285,0.5,0.3571428571428571,0.3571428571428571,0.3571428571428571,0.35714285714285715
0.1818181818181818,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.09090909090909091
0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333
0.6,0.4,0.6,0.6,0.6,0.6,0.6
0.3,0.3,0.4,0.3,0.3,0.3,0.3
0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0
0.6,0.4,0.6,0.2,0.6,0.6,0.4
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.5,0.3333333333333333,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5
0.375,0.5,0.5,0.375,0.375,0.375,0.5
0.75,0.75,0.75,0.75,0.75,0.75,0.875
0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.16666666666666666
0.2,0.2,0.2,0.2,0.2,0.2,0.0
0.375,0.5,0.375,0.375,0.375,0.375,0.375
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.4,0.2,0.4,0.4,0.4,0.2,0.0
0.4,0.6,0.4,0.4,0.4,0.4,0.2
0.0,0.0,0.2,0.0,0.0,0.0,0.2
0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.16666666666666666
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
0.5,0.5,0.5,0.0,0.5,0.5,0.5
0.5,0.0,1.0,0.5,0.5,0.5,0.5
0.7,0.4,0.6,0.6,0.6,0.7,0.6
0.5,0.5,0.625,0.625,0.5,0.5,0.375
0.5,0.5,0.5,0.3,0.3,0.3,0.2
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
0.2,0.2,0.2,0.2,0.2,0.2,0.0
0.1111111111111111,0.1111111111111111,0.1666666666666666,0.1666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222
0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333
0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
0.5,0.875,0.625,0.5,0.5,0.5,0.375
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334
0.2222222222222222,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.5555555555555556
0.5,0.4375,0.5,0.4375,0.4375,0.375,0.5625
0.125,0.125,0.25,0.125,0.125,0.0,0.25
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5555555555555556
0.5,0.5,0.5,0.5,0.5,0.5,0.25
0.6,0.4,0.6,0.6,0.6,0.6,0.4
0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.4285714285714285,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.2857142857142857,0.42857142857142855
0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285
0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.8571428571428571
0.5,0.625,0.25,0.625,0.5,0.5,0.75
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3636363636363636,0.2727272727272727,0.4545454545454545,0.3636363636363636,0.3636363636363636,0.3636363636363636,0.45454545454545453
0.5714285714285714,0.4285714285714285,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.2857142857142857
0.25,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.25,0.25,0.08333333333333333
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.125,0.125,0.125,0.125,0.125,0.375
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5714285714285714,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.5714285714285714
0.4666666666666667,0.6666666666666666,0.5333333333333333,0.4666666666666667,0.4,0.4666666666666667,0.4666666666666667
0.15,0.125,0.1,0.05,0.125,0.125,0.2
0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333
0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111
0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.16666666666666666
0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.5714285714285714
0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333
0.75,0.75,0.75,0.75,0.75,0.75,0.5
0.3333333333333333,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
0.4,0.8,0.6,0.4,0.8,0.6,0.4
0.5714285714285714,0.7142857142857143,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7142857142857143
0.75,0.75,0.75,0.5,0.75,0.75,0.75
1.0,0.8,1.0,1.0,0.8,0.8,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.16666666666666666
0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.3333333333333333
0.25,0.25,0.25,0.25,0.375,0.375,0.5
0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
0.8,1.0,0.6,0.6,0.6,0.6,0.8
0.2,0.2,0.2,0.2,0.2,0.2,0.4
0.5,0.875,0.5,0.5,0.5,0.5,1.0
0.1666666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666
0.5,0.6428571428571429,0.4285714285714285,0.5,0.5,0.5,0.5714285714285714
0.5,0.625,0.375,0.375,0.5,0.5,0.25
0.6,0.7,0.6,0.6,0.6,0.6,0.6
0.1764705882352941,0.1764705882352941,0.0588235294117647,0.0,0.1176470588235294,0.1176470588235294,0.23529411764705882
0.4285714285714285,0.2857142857142857,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.2857142857142857
0.3333333333333333,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.5,0.5
0.2,0.2,0.2,0.3,0.3,0.2,0.2
0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334
0.5,0.5,0.3571428571428571,0.5,0.3571428571428571,0.4285714285714285,0.5714285714285714
0.8,0.6,0.8,0.8,0.8,0.8,0.8
0.8,0.7,0.9,0.6,0.7,0.7,0.5
0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.42857142857142855
0.25,0.25,0.25,0.25,0.25,0.25,0.25
0.2307692307692307,0.0769230769230769,0.3076923076923077,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.15384615384615385
1.0,1.0,0.75,1.0,1.0,0.75,1.0
0.4,0.4,0.6,0.4,0.4,0.4,0.6
0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
0.75,0.75,1.0,0.5,0.75,0.75,0.25
0.2352941176470588,0.2352941176470588,0.2352941176470588,0.1764705882352941,0.2352941176470588,0.2352941176470588,0.29411764705882354
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2
0.2,0.1333333333333333,0.2,0.2,0.2,0.2,0.2
0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.13333333333333333
1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0
0.5,0.5,0.75,0.5,0.5,0.5,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.5714285714285714,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.2857142857142857
0.3076923076923077,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.1538461538461538,0.23076923076923078
0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.2857142857142857
0.0833333333333333,0.25,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.08333333333333333
0.4,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.4,0.4666666666666667,0.4
0.5833333333333334,0.6666666666666666,0.5833333333333334,0.5,0.5,0.5,0.25
0.4,0.2,0.2,0.4,0.4,0.4,0.2
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,0.125,0.125,0.125,0.125,0.125,0.1875
0.125,0.25,0.1875,0.125,0.1875,0.1875,0.25
0.1052631578947368,0.1052631578947368,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.10526315789473684
0.15,0.15,0.1,0.1,0.15,0.15,0.2
0.2105263157894736,0.1578947368421052,0.2105263157894736,0.1578947368421052,0.2105263157894736,0.2105263157894736,0.10526315789473684
0.7,0.7,0.7,0.6,0.6,0.6,0.5
0.4,0.4,0.8,0.4,0.4,0.4,0.6
0.2222222222222222,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556
0.12,0.08,0.08,0.08,0.08,0.08,0.12
